epoch [s],elapsed [s],x [m],y [m],z [m],roll [deg],pitch [deg],yaw [deg],broadcasted 1=yes
1739885656.883438,600037.6413290501,0.20318602083977977,0.1965682829860982,0.05471604051185519,1.9397760664539612,-0.35382057128794353,-3.915033632485856,False
1739885657.083413,600037.8413038254,0.20318602083977977,0.1965682829860982,0.05471604051185519,1.9397760664539612,-0.35382057128794353,-3.915033632485856,False
1739885657.293694,600038.051584959,0.20318602083977977,0.1965682829860982,0.05471604051185519,1.9397760664539612,-0.35382057128794353,-3.915033632485856,False
1739885657.396968,600038.1548588276,0.2119094332671454,0.1937452089088696,0.05919666082709618,1.930609715118635,-0.21056115744513243,-3.83139978472149,False
1739885657.494763,600038.2526538372,0.2813403222281443,0.23457334778790329,0.0008740394177748634,42.468175986724255,-89.43616747077921,-45.32732852190144,False
1739885657.602534,600038.3604249954,0.25476793575989376,0.1906221201187681,0.060923643772202496,1.1440090362316118,-0.5581340869097675,-0.6180303268243935,False
1739885657.696046,600038.4539370537,0.3309664080528212,0.2311685935187735,0.0023942467326070194,1.154046014085479,-1.0303176995059493,0.7639312062318985,False
1739885657.800467,600038.558357954,0.10943611505114514,-0.007025967265849031,0.3422009255430032,30.71198841723078,-36.298653635003774,-10.20555294909914,False
1739885658.474296,600039.2321870327,0.44227042088118274,0.20275047240358512,0.047794676607551434,0.8422694394372803,-4.2141776689826,-1.560588871657156,False
1739885658.729178,600039.4870688915,0.48721898922320284,0.208826960500331,0.04472526553721101,0.24999071819692642,-4.534534146695006,1.5053300658054882,False
1739885658.833386,600039.5912768841,0.5068459375999907,0.2030964062662568,0.05587079407165252,3.133085826235303,-2.2696856884355516,4.55337500399509,False
1739885659.135781,600039.8936719894,0.5513623852034666,0.15837217368523326,0.1331289207467128,1.8940766067586603,-6.862722519196703,3.1269480671592715,False
1739885659.223827,600039.9817178249,0.6246117775753723,0.2017870600548295,0.0759138407500295,-1.063564811183023,-7.498260842636496,-0.8510525431928225,False
1739885659.413943,600040.171833992,0.6383733492538433,0.16432591447814593,0.12879865577938787,2.885108029570933,-4.673582243260761,-0.5817865051366645,False
1739885659.708133,600040.466023922,0.7337053430998597,0.20263675827223349,0.06880578424113626,-2.4460355620451524,-9.025266248824469,-8.8458754540505,False
1739885659.892246,600040.6501369476,0.7635365898289228,0.21702814363592715,0.04771526489089428,56.38420827733465,-70.52898363152342,-45.32567854334346,False
1739885660.048286,600040.8061769009,0.7739663757096351,0.19043696375062558,0.0790842694825118,-2.419477021736491,-8.39281209812623,-8.442853877304554,False
1739885660.126053,600040.8839440346,0.8191779414160298,0.229603568662204,0.02536617103221861,-2.1295735696062867,-8.687593556160893,-6.927079080162296,False
1739885660.250057,600041.0079479218,0.8204731160716103,0.20599972665067012,0.060806110058518215,57.82007065023119,-69.01028783623136,-41.99529157630609,False
1739885660.366316,600041.1242070198,0.8390520534057715,0.18515633662505215,0.09335841980252813,55.24297010541978,-65.42669160814737,-34.185536133326174,True
1739885660.543736,600041.3016269207,0.9131748896590435,0.2156001634610989,0.061469928089020076,-3.7247070222483707,-9.929192645535254,3.5051057808730364,False
1739885660.619767,600041.3776578903,0.9309140522837431,0.208018819234441,0.08285834548580517,-4.287491447640187,-10.707160240966468,8.064958524284867,False
1739885660.721126,600041.4790170193,0.9188215956029233,0.16664236281658185,0.15759143861499147,1.9097338167007405,-10.931050084658235,12.53163656574866,False
1739885660.838356,600041.5962469578,0.9622372960628878,0.21621151211694034,0.09561011312048828,-2.2837932441200612,-12.890728390934637,12.924009097289769,False
1739885660.928672,600041.686563015,0.9658601177402231,0.2047265567847103,0.12070624222822035,-1.3757156816965987,-10.117651490662624,14.809897709093974,False
1739885661.016239,600041.7741298676,0.9794607700345981,0.2064404152212751,0.12647684969010253,-1.486838901245104,-9.889299290714145,14.909439127395652,False
1739885661.099955,600041.8578460217,0.9978894783782386,0.20097683430082602,0.14909246964255285,1.9966609759130294,-7.830472143264961,17.336283303543564,False
1739885661.180148,600041.938038826,1.026628684145681,0.22370636410192346,0.1256385058445355,-2.632890452221154,-11.644142584796864,13.492083950013992,False
1739885661.31195,600042.069840908,1.0772120700115337,0.2668140774867691,0.07152618001971112,-3.808017073469173,-13.22219305065752,10.23604911269975,False
1739885661.400093,600042.1579840183,1.1080118070360738,0.29083910195824414,0.04154741379421978,-3.519302283350551,-12.414650734767067,8.747642959400254,True
1739885661.521821,600042.2797119617,1.100612166949091,0.24998643349565075,0.10663266364299462,-2.539062072598553,-9.226069208934087,7.917681496658938,False
1739885661.592767,600042.3506579399,1.0991029344335028,0.22183659711579495,0.15693930149689717,-1.7225814203078298,-12.61684039192795,5.717092176104161,False
1739885661.68552,600042.4434108734,1.1414891734767367,0.2518917574290571,0.12300404190631031,63.73195562075603,-40.665329364947524,-13.627282874739361,False
1739885661.78287,600042.540760994,1.1679587852173539,0.24940772278677348,0.13124386132417953,-3.57515908912937,-13.778320968167849,4.640864901211261,False
1739885661.894905,600042.65279603,1.1799379142658144,0.24873086146957002,0.1456318927741731,64.6496373628296,-37.14644639527066,-6.800559042645418,False
1739885661.993654,600042.7515449524,1.1856878559926884,0.2258702605123153,0.191217783976263,0.3271264674639983,-13.972993365433467,10.831405291178429,False
1739885662.083947,600042.841837883,1.2127760065333684,0.25774658411977924,0.15051017651699006,-4.108131334696728,-15.251758251154763,13.55211479455076,False
1739885662.159746,600042.9176368713,1.204868575596195,0.22025393124648018,0.22025480103176598,-0.06908692560000564,-14.868575133624853,17.06878809565022,False
1739885662.28161,600043.0395009518,1.2333183962592624,0.24730301203788252,0.19485954687394313,-3.1562274159549504,-14.093174330765645,21.43608414862353,False
1739885662.373063,600043.1309540272,1.233684673686752,0.22466225713407817,0.24229220091390768,0.8779538497421214,-12.883129765184302,25.201162394752558,False
1739885662.487286,600043.2451770306,1.281266056028542,0.28808754139062365,0.16979390061543365,-4.597538508028019,-17.871704965678667,27.953928652564176,True
1739885662.650421,600043.4083118439,1.296724895851969,0.28149375399520116,0.22118328354482575,-3.822713191785291,-15.870380765173577,33.618863299258926,False
1739885662.734967,600043.492857933,1.315024692865848,0.29305471040487885,0.2337779760721319,-3.3355111315953545,-14.253294769542713,41.219374258303276,False
1739885662.817183,600043.5750739574,1.3286635052041278,0.31051146994136714,0.22644468745710267,-0.9714766025157549,-18.018181986973094,41.159531047662384,False
1739885662.914951,600043.6728420258,1.3249872886641156,0.27373542826534547,0.3160972326794158,-1.5360273124802317,-17.978324434291043,43.500065895595796,False
1739885662.988021,600043.7459118366,1.3353685572585003,0.2832999520680104,0.32635022313412154,-1.1234603325299675,-14.82096449459843,45.3529664335124,False
1739885663.08365,600043.8415410519,1.3506970984114366,0.3042861170479596,0.3131342819332996,1.5702804173229632,-18.951811686627664,45.02660740371925,False
1739885663.201465,600043.9593558311,1.3702298702198499,0.3365922896192999,0.2848376623707978,1.702887066787971,-19.35489095732713,48.81912179481578,False
1739885663.495232,600044.253123045,1.3737737674575252,0.3159873553845933,0.40451618150123547,4.960355165580161,-20.740470509382583,54.91486422629923,True
1739885663.564498,600044.3223888874,1.3951348962706827,0.3580363128692272,0.37178428746433223,1.200674339233123,-16.410201303416166,59.445130010478934,False
1739885663.741733,600044.4996240139,1.436598561615638,0.4556692897458703,0.27163258323838546,1.233767329071418,-16.904696447191494,64.53160784719188,False
1739885663.862544,600044.6204349995,1.4439851180301546,0.47063473526524247,0.282321197467315,1.0291726398723573,-21.16564771567383,66.85173552669511,False
1739885663.970162,600044.7280528545,1.4460680449506746,0.4793036033618616,0.2980961863287126,1.0177719034319042,-17.96899565829927,71.13803874585408,False
1739885664.067363,600044.8252539635,1.4561359526467517,0.5118334210817599,0.2706743419576516,54.79223768765807,-11.934337400514524,74.05003354301807,False
1739885664.179438,600044.9373290539,1.4165554789675827,0.4303493451837159,0.45777137656465783,36.968647046913624,-12.637744438262688,76.34155271842187,False
1739885664.269588,600045.0274789333,1.4714660294503772,0.5676654830749535,0.24766810362807945,4.782268718479739,-17.693416230807244,78.55141848538645,False
1739885664.371689,600045.1295800209,1.4995020608702976,0.6406757134327263,0.13886099655579276,-3.4955851381716503,-16.86293154993809,82.18837582082412,False
1739885664.469286,600045.2271769047,1.4603984138357418,0.5775349741433504,0.3171859303246629,47.36648458978216,-5.736740548362826,90.76893849402393,False
1739885664.56574,600045.3236310482,1.45842577138436,0.5949360288607892,0.33217706178747086,-3.768909010706669,-13.353614386803512,88.38157771171898,True
1739885664.656385,600045.4142758846,1.4591531189443627,0.6130903939238559,0.3298387369262792,1.8803372379213363,-8.585710500518962,90.62284440828462,False
1739885664.747417,600045.5053079128,1.4716319910480329,0.6722948661713675,0.2587265774528049,-3.9990361545235196,-14.06315064955835,91.8338541434642,False
1739885664.846569,600045.604460001,1.4612550438205667,0.6697461946429835,0.29951444177053954,5.181195330301317,-12.98695427495694,95.01974025663445,False
1739885664.953372,600045.7112629414,1.461341356606965,0.6910880787670419,0.2918247291562488,1.1140076084815078,-15.805848679768099,95.08472028769674,False
1739885665.051628,600045.8095190525,1.422910561252395,0.6548510139999673,0.4276789537578365,8.234882511057137,-17.589080772726497,98.8955697909697,False
1739885665.14239,600045.9002809525,1.471074048004708,0.767362854375508,0.2113792980984095,-4.6549330029558345,-11.350471296541647,102.33785838415108,False
1739885665.435804,600046.1936948299,1.4438609867201029,0.7768498449234897,0.27746027667486217,-2.62945974806856,-14.444040636029017,105.30505734629888,False
1739885665.528161,600046.2860519886,1.4279576210011087,0.7827475664532226,0.322858227323898,44.70322749525873,-8.100781567182377,106.42618591570829,False
1739885665.608855,600046.3667459488,1.4334212993289934,0.8132274120426792,0.29050138048046703,-0.8772401924999412,-17.690088376381663,100.74444446851169,True
1739885665.729306,600046.4871969223,1.432100395414965,0.8531240137168905,0.2869520106299914,46.27278554742162,-13.236693002481767,95.57769995321529,False
1739885665.838411,600046.5963020325,1.4460447435973083,0.9061427539617464,0.23868337772640835,-2.0357843603152146,-17.59840625910893,86.99145716036276,False
1739885665.916778,600046.6746690273,1.435530562009979,0.902850848530687,0.2901229220663657,2.8837060520082485,-20.676284532230103,84.90777195886263,False
1739885666.010409,600046.7683000565,1.4187302039088958,0.8875296573751041,0.37162872854148477,6.858819786276009,-27.141365536744424,80.69341012366363,False
1739885666.102224,600046.8601150513,1.423421026591109,0.9084744728478964,0.381558804638253,5.640479854170621,-27.165127945476602,78.2267650837332,False
1739885666.221251,600046.9791419506,1.4408899545437015,0.9468997379548421,0.32231388310417586,6.069437761078306,-21.96956547017391,76.15838180041838,False
1739885666.308524,600047.0664148331,1.4583565054603074,0.9904678764720791,0.27634716045670293,5.90912609567006,-21.523645844343246,77.45973010401713,False
1739885666.404076,600047.1619670391,1.449177557842156,0.9881001614140017,0.3354312942201947,5.067885864058363,-22.081612736196032,78.59839117645055,False
1739885666.503944,600047.2618348598,1.465387776904659,1.0255718352632157,0.27675717798348076,-0.39525048127277856,-21.633483748207915,78.40268244692577,False
1739885666.614326,600047.3722169399,1.461188050364626,1.038779030877901,0.30480506008590025,-1.9434129874265964,-16.664579806044507,83.54852953073586,True
1739885666.697001,600047.4548919201,1.4314006239936983,1.009348133226918,0.4416888043574563,11.516981581229949,-24.232323914516154,84.50153949506972,False
1739885666.806707,600047.5645978451,1.4330521423787306,1.0337699871324948,0.4396804534831018,8.291866770448195,0.7566716660981683,95.60077046286351,False
1739885667.068793,600047.8266839981,1.4466018609069167,1.1261951627616549,0.32478364023732276,-3.4387947551585176,-17.9216104976155,99.64852301254236,False
1739885667.18922,600047.9471108913,1.4304762870952468,1.1357632332542176,0.3655041130366654,0.7956214749819893,-15.423267233425513,104.45834940330846,False
1739885667.367685,600048.1255760193,1.4112878458910318,1.1564943070719844,0.3987965942650349,12.634489293732791,-23.38525627547572,104.94816377866668,False
1739885667.476355,600048.2342460155,1.4152141221769332,1.1812330057993696,0.35901740234246127,-1.8412243559264017,-23.90737272703763,107.69724832337849,False
1739885667.559397,600048.3172879219,1.3840967169833596,1.1839741165267208,0.4325692080533483,3.147002387309207,-22.372586539371774,110.00370633113431,False
1739885667.634943,600048.3928339481,1.4016124592056605,1.2359533725584044,0.32277183548793387,-5.532467201389996,-26.757676727681993,117.40525512189602,True
1739885667.70782,600048.4657108784,1.374477558815669,1.2293444954981627,0.4008037734429566,32.73394672585436,-7.428115844090509,121.92735524475337,False
1739885667.916937,600048.6748280525,1.3590133552892891,1.2716662693809007,0.3573618677656474,-8.02137757861901,-24.931762608292658,128.15251829198098,False
1739885668.019082,600048.7769730091,1.349933050873768,1.2861443109765092,0.346675397933915,33.71620362293201,-3.2006010719605476,135.08806459459038,False
1739885668.127711,600048.8856019974,1.3469288341990433,1.2923841247850332,0.3374064033780666,32.89942058588022,-15.471300853718743,130.04403745236348,False
1739885668.224137,600048.9820280075,1.3366028246778283,1.306547090710482,0.3362676883367577,-8.115404191322652,-25.89799116840191,131.4082735959719,False
1739885668.334815,600049.092705965,1.3274018475986469,1.32933350546146,0.30429060625547333,-8.006191320770071,-26.519365583735382,134.67955171303782,False
1739885668.431153,600049.1890439987,1.289376158666018,1.3313124536184944,0.3641761249647244,29.425460212428344,-8.392535668404925,142.41315436992645,False
1739885668.508984,600049.2668750286,1.2926946649959499,1.361473905136733,0.28655008503115686,-8.01208142709905,-27.756271915852416,141.53133348946972,False
1739885668.604667,600049.362557888,1.2864404162593748,1.3747738283662294,0.2593746301907851,-7.590725091638043,-28.233394403000563,142.98410976488466,False
1739885668.707423,600049.4653139114,1.2534386158976436,1.3709881524540382,0.3199932347920047,27.643395446754628,-8.891975269561327,149.11788695705985,True
1739885668.803276,600049.5611670017,1.2453716954502374,1.3881891049934587,0.2831667812778971,31.092878658799112,-16.052570688957154,149.44526240436184,False
1739885668.901291,600049.6591818333,1.2218151679984868,1.3866105842953782,0.31212570147516683,31.051046948498165,-16.24735096447182,151.72202113302728,False
1739885669.022417,600049.7803080082,1.1954138631670062,1.386725429712143,0.3440154730237852,11.416597076991108,-18.208041429921327,152.48117228220826,False
1739885669.126376,600049.8842668533,1.2196176121380402,1.4224368122014766,0.20376101486758902,-13.446592332884753,-24.40924632288826,157.49981640178723,False
1739885669.20482,600049.9627108574,1.170541424994329,1.4141392904399326,0.27847772505128443,30.74380545759053,-11.527333932946059,162.79233602970737,False
1739885669.301778,600050.0596690178,1.094753995701068,1.38255375865198,0.4461410719962382,2.7002484998751575,-22.545102079285165,162.69823209025276,False
1739885669.398761,600050.1566519737,1.1474315014008536,1.427996004709354,0.2284016215759106,-13.733053628283436,-30.286116017783332,166.33584322749036,False
1739885669.493008,600050.250898838,1.1363532150192066,1.4332098683494026,0.21520750912631437,-13.179235651416526,-26.9454405259904,166.71167298124422,False
1739885669.577546,600050.335436821,1.0905460104760225,1.4261761283194136,0.27297989697759917,-9.21535572891651,-27.37825020574833,166.94442194933114,False
1739885669.679406,600050.4372968674,1.0952038368187478,1.4385840016451055,0.2174557937237851,-10.641347138077403,-36.110525025583726,166.93720116346427,False
1739885669.786609,600050.5444998741,1.0706239506054245,1.4457311410342744,0.21218903280421486,33.27525131584271,-9.148503281272532,170.10669095449137,True
1739885669.879995,600050.6378860474,1.0296095866618113,1.4360852026957853,0.2684201464716711,29.17469220576262,-9.1072099882976,167.8102414270276,False
1739885669.993223,600050.7511138916,1.0404304879322024,1.4542068964165251,0.19966646872990124,33.698362578619104,-6.6250699731789595,165.55115121333895,False
1739885670.065921,600050.8238120079,1.0046162640467418,1.4553808701407287,0.23207209179241683,32.90652610997065,-11.579127799743937,160.42447002897774,False
1739885670.171906,600050.9297969341,0.9726613543693965,1.4531040723559634,0.27120737000328354,29.144272382376148,-11.046004240911293,158.28171228675856,False
1739885670.264597,600051.0224878788,0.9732010464711687,1.466595494872019,0.2396022492417571,26.87935737796316,-5.145439539976194,158.6541392846686,False
1739885670.368059,600051.1259498596,0.9567962428362096,1.4804604834694586,0.22705174025655106,29.39840851841369,-2.384911355549331,155.23321082596993,False
1739885670.458786,600051.2166769505,0.9303021840069401,1.4826616557300902,0.2591522694671604,29.506602535706776,-2.4032228418880615,153.61642058209534,False
1739885670.58199,600051.3398809433,0.9030842211256433,1.4930875250339786,0.2775559825467604,27.314229318412057,-6.827132002428764,148.49943162420746,False
1739885670.679665,600051.4375560284,0.9071229327108186,1.5089091590028119,0.23788775570707,27.36566468626959,-1.243754522282862,147.3845689171854,False
1739885670.771616,600051.5295069218,0.8704986824103611,1.5153588596301746,0.2834354633323195,-11.291290215819537,-39.19192432793995,137.6075619039001,False
1739885670.864899,600051.6227898598,0.8213204854583451,1.5135846508154316,0.36340015756773125,26.896600698635957,-7.822691542477087,142.84125603587142,True
1739885670.962689,600051.7205798626,0.8473539043798897,1.5380982344868381,0.2748875548464236,26.58482200679866,-7.975890465018768,142.10610382707551,False
1739885671.065457,600051.8233480453,0.828684438958518,1.5526980601000133,0.2765978137852563,29.031879770430187,-11.211774516679233,143.39756769606788,False
1739885671.158381,600051.916271925,0.8168020507689988,1.5665782681971314,0.2614519802947104,28.159585403163717,-5.416194223648089,146.23905935170058,False
1739885671.252664,600052.0105550289,0.7849892480013969,1.5684117059833835,0.3000904580867183,30.267216713912326,-7.487354617841334,150.43604706191294,False
1739885671.352927,600052.1108179092,0.8003045925267636,1.584427843191555,0.2383934276366393,29.025279320532622,-2.154931691391623,154.83188642584287,False
1739885671.441936,600052.1998269558,0.8048185622148216,1.5961095972317176,0.19927977008291942,30.113380224264056,0.8576336549009173,159.40941266728845,False
1739885671.53703,600052.2949209213,0.743915204255575,1.5913708169140235,0.27603190609622885,-17.355091458706127,-47.85512473238641,158.99038166061328,False
1739885671.627989,600052.3858799934,0.7251344946327167,1.592161206899866,0.27977994822856367,-16.985239760182534,-48.60936968113508,161.57088575991813,False
1739885671.724404,600052.4822950363,0.7433398806093368,1.6051483753772064,0.20634839011041883,29.82014380114906,0.300393921426292,171.76238980403224,False
1739885671.817888,600052.5757789612,0.7171508502030364,1.6064022858792044,0.2292050131273471,30.946233352857504,-4.136736623670506,171.8537264787927,False
1739885671.912257,600052.6701478958,0.68313393770347,1.6028205981179942,0.2457267661364213,28.9489815953005,0.38399700135342,175.67218311911847,True
1739885672.025632,600052.7835228443,0.6669713599961229,1.6051847765348763,0.24883416501197697,-15.732730214155673,-51.08905110646056,169.21160056721436,False
1739885672.114958,600052.8728489876,0.6555502544576459,1.6083724274474496,0.21926240303251365,28.207810570321385,-0.051746228365332485,178.07002150573953,False
1739885672.205633,600052.9635238647,0.6071601112097911,1.598786259795205,0.2801192722457757,-17.911673711285335,-51.44642319096736,174.45668000591405,False
1739885672.317916,600053.0758068562,0.6136446168696605,1.6049202091813672,0.23724966344297638,27.214074577439792,0.27066026101959634,-177.82074011008072,False
1739885672.411743,600053.1696338654,0.6020869303170819,1.6045747014686147,0.20743311780647167,30.105372912504833,2.347363329196098,-173.25367631603606,False
1739885672.507284,600053.2651748657,0.545134642917243,1.5928584669053767,0.27773696952824434,-14.87979297981723,-57.69496708140576,-178.6139759716371,False
1739885672.600918,600053.3588089943,0.5453289065059954,1.5906401220629225,0.23130374038359935,-18.979779830237803,-57.23326479760213,-173.3538471861708,False
1739885672.723739,600053.4816298485,0.5423292324450402,1.5895283257121102,0.20710708522623644,-14.120983164550227,-61.939658895221655,-172.12798606929758,False
1739885672.795007,600053.5528979301,0.5041376190538074,1.5825513460584129,0.23002867369532165,27.34343656579185,3.177692432925871,-161.07743776010852,False
1739885672.904486,600053.6623768806,0.5287616539356284,1.5841763508801052,0.16414442809746888,-17.238605501733723,-62.11621530828636,-165.2009440478992,False
1739885673.018685,600053.7765760422,0.4330249534680264,1.55921598819722,0.2796730620253891,25.688346398786244,0.51983594988566,-156.16386941124867,True
1739885673.088197,600053.8460879326,0.4196725812661577,1.5509656103418878,0.27598221188724015,28.150712815569378,0.7914818432388913,-152.24374713736157,False
1739885673.190675,600053.9485659599,0.38807505635440553,1.534430927771901,0.28809549238964527,-14.635276357977844,-62.525852416844735,-156.5328286771846,False
1739885673.316712,600054.0746028423,0.4236321969963377,1.5381204939126385,0.20701239003112537,-14.007265318936476,-65.49806971777615,-154.49845765919062,False
1739885673.463531,600054.221421957,0.4064362662773431,1.5238418620815706,0.19446673772688206,-12.954562202546864,-66.45883221341944,-150.84440116678522,False
1739885673.560726,600054.3186168671,0.14019460951035256,1.4475019368801751,0.5793042040571343,7.812284595684403,-34.508392819214905,-145.4796913819931,False
1739885673.653259,600054.4111499786,0.16263945702884075,1.4417813285879375,0.5109763727342691,8.23667336674174,-34.43988564861822,-144.5276569282366,False
1739885673.731694,600054.4895849228,0.3319598136374544,1.4787095848127385,0.23744295637064416,-11.627841880632364,-66.79309664872878,-137.8217655467449,False
1739885673.827538,600054.5854289532,0.3745806667309024,1.4719261675799313,0.143493479224432,25.55069811889244,6.740080925149083,-121.01164201989764,False
1739885673.943221,600054.7011120319,0.35736860006803894,1.4547216747516378,0.15119988740010637,-10.24246434789927,-71.4507075541105,-128.57659980891881,False
1739885674.033868,600054.7917590141,0.34366537153802357,1.4301266674017636,0.14263976093895936,20.7514401171167,5.926398061231626,-112.52416217417516,True
1739885674.12348,600054.8813710213,0.2933124468779247,1.4014073477694358,0.20205931075357642,-7.020060177134382,-66.51283721304158,-124.28744722728688,False
1739885674.215863,600054.9737539291,0.3492504477198861,1.4039196315862787,0.10652988091808657,-7.472113367215447,-70.22407974375493,-121.2033175479162,False
1739885674.350271,600055.1081619263,0.3104849844674882,1.3746697468701998,0.14544658203754235,23.000394244665237,7.339378698315752,-108.89194259496035,False
1739885674.452703,600055.2105939388,0.3062832347868216,1.3666448610630308,0.14259317799249605,21.973704917115075,3.104517373958509,-110.22846932210224,False
1739885674.523872,600055.2817628384,0.28589851377249653,1.3447968658733283,0.15892212851604715,-3.986931839862239,-70.30900679996003,-120.61788954541862,False
1739885674.607397,600055.3652880192,0.28171818223855705,1.3258202752188937,0.15197782600825116,21.645989392235006,3.2475121610511373,-107.17567919202509,False
